Time iteration=99999
i=                1            2            3            4            5            6            7            8            9           10           11           12           13           14           15           16           17           18           19           20           21           22           23           24           25           26           27           28           29           30           31           32           33           34           35           36           37           38           39           40           41           42           43           44           45           46           47           48           49           50           51           52           53           54           55           56           57           58           59           60           61           62           63           64           65           66           67           68           69           70           71           72           73           74           75           76           77           78           79           80           81           82           83           84           85           86           87           88           89           90           91           92           93           94           95           96           97           98           99          100
  delta 1
j=  41  -0.28748D-09  0.28471D-08 -0.11100D-08 -0.26854D-09  0.72188D-09  0.78528D-09 -0.26861D-08  0.25919D-08 -0.10007D-08 -0.22813D-08 -0.20853D-09 -0.10340D-08  0.93510D-09  0.67415D-09 -0.21474D-08  0.36188D-09 -0.12429D-08  0.87307D-09 -0.39713D-08  0.32630D-08 -0.56873D-09 -0.66151D-08  0.88194D-08 -0.36150D-08  0.41694D-08  0.33648D-08 -0.37569D-08  0.34683D-08 -0.49376D-08  0.53902D-08 -0.10058D-09  0.27575D-08 -0.83771D-08 -0.18577D-08  0.74096D-09  0.82448D-09 -0.15467D-08 -0.11529D-08  0.14185D-08 -0.30887D-09  0.61311D-09  0.56780D-08 -0.76131D-08 -0.82311D-09 -0.16315D-08  0.48926D-09 -0.93011D-10  0.13624D-08  0.17713D-09  0.11668D-08 -0.19265D-08  0.60917D-09  0.20753D-10 -0.31265D-08  0.40981D-08  0.18909D-08 -0.18384D-08  0.12714D-08  0.16252D-08 -0.24822D-08  0.22138D-08 -0.85686D-09  0.84089D-09  0.32413D-08 -0.12645D-08  0.11509D-08 -0.48788D-09  0.17310D-08 -0.56898D-08  0.24543D-08  0.28459D-09 -0.56099D-10  0.14616D-08 -0.10697D-09  0.19504D-08  0.59945D-09 -0.67006D-08 -0.68679D-09  0.16630D-08  0.30786D-09  0.94841D-09 -0.15791D-08  0.38653D-09 -0.62507D-09 -0.95801D-09  0.49295D-09 -0.61867D-09  0.13107D-08  0.20111D-08  0.19082D-08 -0.14805D-08  0.10119D-08  0.15641D-08  0.30303D-08 -0.31867D-08 -0.69016D-10 -0.62316D-09  0.15395D-08  0.81403D-10 -0.78098D-10
j=  42   0.33329D-09 -0.20190D-09 -0.37185D-09  0.23303D-09 -0.98906D-09  0.25203D-09 -0.32426D-09 -0.57467D-09 -0.53924D-09  0.35624D-09  0.16828D-08 -0.80261D-10 -0.34316D-09 -0.72711D-09  0.25472D-08 -0.78579D-09 -0.13920D-08 -0.26188D-08  0.38227D-08  0.47117D-08  0.10639D-10 -0.48745D-09 -0.24558D-08 -0.95671D-09 -0.39487D-08  0.15038D-08 -0.38492D-09 -0.11518D-08 -0.15752D-08 -0.44675D-09 -0.12479D-08 -0.92325D-09  0.40863D-09  0.29725D-08  0.39061D-09  0.94172D-09 -0.97856D-09  0.56247D-10 -0.24722D-08  0.16908D-08 -0.45297D-08 -0.31934D-09 -0.66861D-09  0.38567D-09  0.19533D-11 -0.62525D-09 -0.47656D-11  0.14253D-08  0.73792D-09  0.18133D-08 -0.25044D-08 -0.25714D-08  0.15978D-08 -0.81970D-09 -0.25964D-08  0.34754D-08 -0.49670D-09  0.35209D-08 -0.82991D-09  0.16321D-08  0.33298D-09  0.34360D-09 -0.32402D-08  0.84270D-09 -0.48411D-09 -0.20464D-09 -0.36412D-09 -0.41123D-09 -0.15091D-08 -0.13638D-10  0.73039D-09 -0.64597D-09  0.90998D-09 -0.10547D-08  0.14467D-08  0.35064D-08 -0.14444D-08 -0.27315D-08 -0.18222D-09  0.12321D-08  0.46577D-09  0.17309D-09 -0.17641D-08 -0.17479D-09 -0.69823D-09 -0.39693D-09 -0.70673D-09  0.22706D-08 -0.82068D-09 -0.22777D-09 -0.71242D-10 -0.11340D-08  0.88194D-09  0.10056D-08 -0.39236D-08 -0.57015D-09 -0.39642D-10  0.99044D-09  0.40312D-09 -0.22127D-09
j=  43  -0.26036D-08 -0.36824D-09  0.30935D-08 -0.16847D-09 -0.10897D-09 -0.72144D-09  0.17326D-08 -0.18067D-08  0.59903D-09  0.50768D-09 -0.41124D-09  0.59862D-09 -0.80484D-10 -0.60086D-09 -0.10552D-08 -0.19470D-08  0.70520D-10  0.84806D-09  0.13301D-08 -0.10289D-08 -0.11518D-08  0.63238D-09  0.11926D-08  0.18106D-08 -0.77954D-09 -0.30161D-08  0.21963D-09 -0.56091D-08  0.37057D-08  0.15893D-08  0.75543D-09 -0.98333D-09  0.30625D-08 -0.11011D-09  0.11443D-08 -0.72450D-09  0.18503D-08 -0.38039D-09  0.16634D-09  0.18852D-08 -0.80116D-09  0.40440D-09  0.89538D-09 -0.11723D-09  0.58703D-09 -0.15891D-08 -0.22260D-09 -0.50922D-09  0.12589D-08 -0.69490D-09  0.59576D-09  0.95577D-09  0.47449D-09 -0.44689D-08 -0.20443D-09 -0.71685D-09 -0.18253D-08 -0.98088D-09  0.11652D-08 -0.37809D-08 -0.95266D-09  0.14385D-08  0.62203D-09 -0.14404D-08 -0.29816D-09  0.74953D-09  0.11982D-08  0.24042D-08  0.32051D-09  0.26905D-08 -0.30827D-09  0.65536D-10 -0.28008D-09 -0.21096D-09 -0.32880D-08 -0.30515D-09  0.26459D-09  0.20502D-09 -0.32048D-08 -0.10857D-08  0.23416D-08  0.25180D-09 -0.78590D-09  0.27350D-08 -0.24859D-09 -0.12537D-08 -0.13511D-09 -0.19440D-08  0.12548D-09 -0.27077D-08  0.21571D-09 -0.70008D-09 -0.10003D-08 -0.12238D-09  0.46405D-08  0.30218D-08  0.14550D-08  0.84982D-09  0.11886D-08 -0.67632D-09
j=  44   0.88238D-09 -0.23725D-09 -0.40093D-09 -0.29224D-08  0.12476D-08  0.26991D-09 -0.41441D-09 -0.10099D-08 -0.11878D-08 -0.55129D-09 -0.30703D-09 -0.60746D-09  0.11253D-09 -0.61254D-09  0.35007D-08  0.19197D-08  0.11325D-09  0.92202D-09 -0.53211D-08 -0.16070D-08  0.17818D-08  0.16550D-08  0.21527D-08  0.35902D-08  0.30758D-09 -0.52156D-08 -0.40037D-08  0.53086D-08  0.44097D-09 -0.34443D-08  0.10511D-08  0.52045D-08 -0.38790D-08  0.62659D-09 -0.22476D-11 -0.22451D-08  0.16502D-08  0.15293D-08  0.14549D-09 -0.54663D-09 -0.37760D-09  0.20726D-11 -0.46316D-09  0.39737D-09 -0.14835D-08  0.13676D-08 -0.20241D-08  0.13476D-08  0.27667D-09 -0.11899D-08  0.53241D-09 -0.21769D-08  0.32309D-08  0.27535D-08 -0.21614D-08 -0.16661D-08  0.45951D-08  0.73364D-09 -0.25734D-08 -0.16589D-08  0.20712D-08 -0.61020D-10  0.48664D-09  0.24213D-08 -0.54613D-09  0.25950D-08  0.97030D-09  0.22333D-08  0.31719D-08  0.26594D-08  0.13877D-08 -0.29483D-09 -0.30950D-08 -0.53822D-09 -0.31590D-08 -0.11376D-08 -0.87630D-09 -0.31813D-09  0.10570D-08 -0.19234D-08 -0.99368D-09 -0.17463D-08  0.13704D-09 -0.16557D-08  0.37915D-09  0.90503D-09  0.14193D-08 -0.17437D-09 -0.14498D-08 -0.68526D-09 -0.42676D-09  0.26940D-08 -0.69372D-09 -0.20916D-11  0.29083D-09 -0.27162D-08 -0.11846D-09  0.20774D-09  0.14825D-09  0.25534D-08
j=  45   0.19885D-08  0.99272D-09  0.10133D-08  0.21321D-08  0.11270D-09 -0.17031D-08  0.28881D-09  0.16644D-08 -0.28227D-09  0.27335D-08 -0.68223D-10 -0.39043D-09  0.20125D-08  0.99614D-09 -0.10153D-08  0.34333D-09 -0.31685D-08 -0.11104D-08  0.28980D-08 -0.52830D-09 -0.14711D-08 -0.15559D-08  0.57696D-08  0.11542D-08 -0.48617D-08 -0.64158D-09  0.12318D-08  0.76218D-09  0.31468D-08 -0.11336D-08 -0.74217D-09 -0.72429D-09  0.84917D-09 -0.22304D-08 -0.30597D-09  0.78505D-09  0.18380D-09 -0.74406D-09 -0.25471D-09 -0.65644D-09 -0.16766D-09  0.29574D-10  0.44630D-09 -0.13519D-08  0.15689D-08  0.50884D-09 -0.61459D-10  0.11613D-09  0.43508D-09 -0.14368D-09  0.19864D-08 -0.12072D-08  0.20035D-08 -0.29732D-09  0.15210D-08 -0.12203D-10  0.21303D-08  0.76977D-09  0.21493D-08  0.70453D-09  0.25749D-08 -0.20710D-08  0.21666D-08 -0.16117D-08 -0.19252D-09 -0.11196D-08 -0.22206D-08  0.31241D-09  0.16211D-08  0.10602D-09  0.19752D-08  0.44840D-08 -0.41596D-08 -0.15569D-08  0.15002D-08  0.66407D-09  0.26986D-08  0.17576D-08 -0.82000D-10  0.77426D-09 -0.20630D-08  0.10918D-09 -0.59112D-09 -0.21971D-09 -0.41931D-09  0.35865D-09  0.79930D-09 -0.70599D-09 -0.61048D-09  0.25834D-08 -0.22915D-09 -0.24814D-08  0.35042D-08  0.27360D-09 -0.16499D-08 -0.10086D-08  0.20486D-08 -0.23749D-08  0.89230D-09 -0.27911D-09
j=  46  -0.76945D-09 -0.97022D-09 -0.26582D-08  0.58303D-09  0.18037D-09 -0.70023D-10  0.19659D-09  0.65298D-09  0.14371D-08 -0.19618D-08 -0.89142D-09 -0.13149D-09  0.11228D-10 -0.53554D-09 -0.87408D-09 -0.12771D-08  0.70059D-09  0.91373D-09 -0.15662D-08  0.20842D-08 -0.11955D-08 -0.38789D-08 -0.38801D-09  0.42830D-09 -0.22136D-08  0.61488D-08  0.41615D-08 -0.40634D-08 -0.22456D-09  0.24450D-08 -0.23801D-09 -0.88498D-09 -0.26026D-08 -0.88215D-09 -0.96841D-09 -0.46699D-09  0.11611D-08  0.23208D-10 -0.28400D-08  0.35687D-08 -0.14582D-09 -0.20565D-09 -0.28622D-10  0.91061D-09 -0.10319D-08 -0.10529D-09  0.77177D-09 -0.83948D-09 -0.93292D-09  0.11380D-08  0.22322D-09  0.80058D-09  0.22757D-09 -0.11615D-08  0.19403D-09 -0.10355D-08  0.70074D-09  0.54292D-09 -0.38632D-08  0.22963D-08  0.18019D-08  0.10197D-08 -0.14562D-08 -0.23749D-09 -0.31333D-08  0.37676D-09 -0.15746D-08 -0.17434D-10 -0.23466D-08 -0.20317D-09 -0.28297D-08  0.54754D-08  0.57030D-08  0.95667D-09  0.18656D-09 -0.28307D-09  0.31229D-08 -0.22364D-08 -0.17836D-08 -0.16636D-09  0.16426D-08  0.36074D-08  0.13218D-08  0.51405D-08 -0.70483D-09 -0.76503D-09 -0.22985D-08  0.54415D-09  0.20303D-08  0.93104D-09 -0.19012D-09 -0.69478D-09 -0.26596D-08  0.10527D-08  0.69743D-09 -0.40481D-09  0.10005D-08 -0.25843D-09  0.39516D-09 -0.79052D-09
j=  47  -0.15948D-08  0.10241D-09  0.21387D-08 -0.10793D-08  0.14178D-10  0.12901D-08 -0.67051D-09 -0.89309D-09  0.13581D-08 -0.19863D-08  0.12445D-08  0.77922D-09 -0.11064D-08 -0.22868D-09  0.49059D-10  0.10987D-10  0.44697D-08 -0.11833D-08  0.67128D-09  0.10805D-08 -0.22091D-09 -0.11567D-09 -0.83510D-08 -0.81630D-08  0.86062D-08 -0.43254D-09 -0.18442D-08 -0.60519D-09  0.15362D-08 -0.57181D-09 -0.73124D-10  0.57072D-09 -0.67499D-09 -0.99272D-09  0.14859D-09 -0.13011D-08  0.29940D-08  0.17677D-09  0.14980D-09 -0.11056D-09 -0.96566D-09  0.86347D-09 -0.45827D-09 -0.83749D-09  0.72019D-09  0.20053D-08 -0.15448D-08  0.33166D-09 -0.85663D-09 -0.19245D-08  0.87361D-09  0.31800D-10  0.87745D-09 -0.11691D-08 -0.10144D-08  0.13328D-08 -0.18318D-08 -0.61822D-09 -0.11617D-08 -0.51884D-09 -0.12885D-08 -0.24074D-08 -0.61939D-09 -0.11077D-08  0.82737D-09  0.21326D-09  0.63560D-09 -0.95543D-09 -0.54726D-09 -0.30009D-10 -0.20810D-08 -0.43132D-08  0.45280D-08  0.14787D-08  0.82398D-10 -0.12480D-08 -0.42442D-09 -0.15430D-08 -0.87962D-09 -0.43669D-09  0.53270D-09  0.22159D-09 -0.22741D-08 -0.35691D-08  0.20540D-08 -0.35554D-09 -0.20564D-08  0.17449D-09 -0.29300D-08 -0.25060D-08  0.20634D-08 -0.47784D-10  0.66033D-09 -0.48214D-08  0.79445D-09  0.20225D-08 -0.29533D-08  0.96404D-09 -0.12354D-08 -0.19847D-08
j=  48  -0.16094D-08  0.46489D-09 -0.34906D-08  0.12217D-08 -0.90644D-09  0.24033D-08 -0.30632D-09 -0.35922D-09 -0.23476D-08  0.24491D-08 -0.81787D-10  0.11421D-08 -0.11630D-08  0.16172D-08 -0.13200D-08 -0.10173D-08 -0.20246D-08  0.43673D-09  0.10584D-08  0.66897D-09 -0.97318D-09 -0.41776D-08 -0.21324D-08  0.25636D-08 -0.76614D-09 -0.20777D-08 -0.14261D-08  0.19344D-08  0.93991D-09  0.92139D-09 -0.14825D-10 -0.28888D-09 -0.33555D-09 -0.25909D-09 -0.64497D-09  0.10387D-08  0.62107D-09 -0.29633D-09  0.48248D-09  0.69909D-09  0.16903D-09 -0.36189D-08  0.12490D-09 -0.17209D-09  0.41413D-09  0.14968D-09 -0.50540D-09 -0.10635D-09  0.12533D-08 -0.43537D-10 -0.37033D-08  0.36109D-08  0.59363D-09  0.27252D-08 -0.28251D-08 -0.19695D-08 -0.24287D-09 -0.19587D-08  0.26926D-09 -0.30249D-08  0.41598D-08 -0.22053D-08  0.62870D-09 -0.88356D-09  0.15762D-08 -0.91270D-09 -0.12013D-09  0.12855D-08  0.13241D-08  0.31416D-08 -0.19952D-08  0.63529D-09 -0.40190D-08  0.41797D-08  0.50407D-08  0.27321D-08 -0.31359D-08  0.22106D-08 -0.80374D-09  0.10635D-08 -0.27361D-08 -0.18206D-08  0.28289D-08 -0.53531D-09  0.79324D-09  0.20764D-08  0.18619D-08 -0.11015D-08 -0.26600D-08  0.38826D-09  0.64880D-09  0.41072D-08  0.13316D-08  0.26012D-08 -0.14853D-08 -0.38295D-10 -0.59048D-09 -0.14697D-08 -0.19102D-09  0.16541D-08
j=  49   0.19754D-08 -0.39465D-09  0.80833D-09 -0.15287D-08 -0.64536D-09 -0.91727D-09  0.11265D-08  0.27956D-09  0.10062D-08 -0.13369D-09 -0.14325D-08 -0.50522D-09  0.47686D-09 -0.12531D-09  0.14525D-08  0.11550D-08 -0.30158D-09  0.20963D-08  0.57162D-09  0.13350D-08 -0.41495D-08 -0.44855D-08 -0.22642D-08  0.50918D-09  0.12927D-08  0.24974D-08  0.40988D-08 -0.31890D-08  0.18363D-10  0.39550D-09 -0.59565D-09  0.12101D-08  0.29297D-09 -0.16449D-09 -0.17996D-09 -0.96068D-11  0.27102D-09  0.12986D-08  0.13637D-08 -0.22905D-08  0.46272D-08 -0.73293D-10 -0.42151D-09  0.25006D-08 -0.14103D-08  0.86223D-09  0.18956D-08 -0.49369D-08  0.20862D-08 -0.15737D-08 -0.10479D-08 -0.10256D-08  0.10383D-08 -0.22662D-08  0.80979D-08 -0.16590D-08 -0.21128D-08 -0.24501D-08 -0.91223D-09 -0.14644D-08 -0.11928D-08  0.14058D-08  0.21250D-08  0.12616D-08 -0.37380D-08 -0.68306D-08 -0.12230D-08 -0.35406D-08  0.18470D-08  0.37717D-08 -0.50989D-10 -0.33792D-09  0.27165D-08 -0.63222D-09  0.26100D-08  0.11121D-08 -0.36675D-08 -0.71602D-09  0.14658D-08  0.15567D-09  0.29392D-08 -0.17181D-08 -0.26921D-09 -0.85325D-09 -0.14731D-08  0.49293D-08  0.29826D-08 -0.91217D-09  0.30839D-08 -0.97815D-09 -0.48707D-08 -0.22268D-08 -0.36135D-09  0.58905D-09  0.23855D-08  0.12655D-09  0.84996D-09  0.22778D-08 -0.15667D-09 -0.90604D-09
j=  50   0.89285D-09 -0.10645D-08  0.27891D-08  0.21846D-08  0.15916D-08  0.37564D-09 -0.23820D-08  0.51575D-09 -0.33074D-09 -0.12750D-08  0.17819D-08  0.36188D-10 -0.73243D-09 -0.89240D-10 -0.10805D-09  0.21159D-08  0.10083D-08 -0.16192D-08 -0.20997D-09 -0.14743D-09  0.21381D-09  0.41405D-08  0.60255D-08  0.35385D-08  0.34742D-08 -0.45672D-08 -0.49743D-08  0.28739D-08  0.33819D-08 -0.10408D-08  0.80815D-09  0.40216D-09  0.10005D-08 -0.47780D-09 -0.21843D-08  0.16981D-08 -0.25459D-09  0.10032D-08 -0.12339D-08  0.10471D-08 -0.49176D-08  0.26474D-08  0.95704D-09  0.22109D-08 -0.18761D-08  0.54261D-09 -0.25691D-09  0.34889D-08 -0.26204D-08 -0.28567D-09 -0.11455D-08  0.24856D-09 -0.13078D-08  0.16644D-08  0.25088D-09  0.23045D-08  0.51620D-08  0.14131D-08 -0.10325D-08  0.37690D-08  0.33481D-08 -0.34356D-08 -0.31697D-08  0.11562D-08  0.16962D-08  0.36395D-08 -0.58832D-09  0.95181D-09 -0.25463D-08 -0.13004D-08 -0.17307D-08 -0.89814D-09  0.62034D-09 -0.56259D-08 -0.35059D-08 -0.18994D-08  0.45942D-08 -0.33978D-09  0.66131D-09  0.10192D-08 -0.79465D-09  0.19464D-08  0.19543D-08  0.99890D-09 -0.15581D-08 -0.30379D-08 -0.37202D-09  0.20011D-08 -0.21016D-08  0.27943D-08 -0.15061D-08  0.23016D-08 -0.87663D-09  0.92618D-10 -0.25240D-08  0.25139D-08  0.48486D-09  0.13373D-08 -0.35271D-09 -0.14134D-08
 
  delta 2
j=   1   0.24631D-09  0.89845D-09 -0.43981D-09  0.10137D-07  0.52374D-09  0.92108D-08 -0.68802D-08 -0.33805D-09 -0.43514D-08  0.13637D-08 -0.31895D-08  0.48273D-08  0.57101D-09 -0.15622D-08 -0.35708D-08  0.57225D-08 -0.63122D-08  0.47351D-09  0.18769D-09  0.13334D-09 -0.62031D-08  0.73114D-08  0.19355D-08 -0.17874D-08  0.92112D-09  0.27292D-09  0.37836D-08  0.35589D-08 -0.59030D-08  0.38346D-08  0.31115D-09 -0.40124D-08  0.46931D-08  0.79176D-08 -0.19031D-08 -0.12900D-07 -0.28577D-10 -0.35754D-08  0.14570D-07 -0.85847D-08  0.31907D-08 -0.24198D-08 -0.11463D-08  0.39713D-08  0.58778D-09  0.22955D-08  0.91818D-08 -0.11945D-07 -0.98511D-10  0.23608D-09  0.87792D-11  0.56056D-10 -0.33586D-08 -0.33777D-08  0.25383D-08  0.78232D-08 -0.15250D-07  0.55930D-08 -0.94635D-08  0.55420D-08  0.61852D-08  0.24149D-08  0.74423D-08  0.64807D-08 -0.12217D-07  0.37655D-08 -0.86848D-08 -0.10816D-07  0.61758D-08 -0.18457D-07  0.31751D-08  0.16390D-07  0.56837D-08 -0.16798D-07 -0.36203D-08 -0.11738D-07  0.12504D-07 -0.31903D-08 -0.61519D-08  0.75854D-08 -0.51048D-08  0.15070D-09  0.67980D-08 -0.30859D-08 -0.11038D-09 -0.53620D-08 -0.88171D-10 -0.44819D-08  0.15668D-08  0.27268D-08  0.65762D-08 -0.73186D-08 -0.36306D-08  0.68650D-08  0.46481D-09 -0.54072D-08  0.20977D-09  0.45561D-08  0.80977D-08  0.60684D-09
j=   2  -0.45325D-08  0.90766D-09 -0.55244D-09 -0.67556D-08 -0.10216D-08 -0.77255D-08 -0.52578D-09  0.86623D-09  0.42442D-09  0.57562D-08 -0.53185D-08  0.67039D-08  0.38129D-08 -0.74883D-08  0.91277D-08 -0.12509D-08  0.25999D-09  0.51845D-09  0.20991D-10  0.17821D-09  0.95151D-09 -0.90902D-09  0.53406D-08 -0.12080D-08 -0.11556D-08 -0.43469D-08  0.63488D-08 -0.50064D-08 -0.38865D-09 -0.25745D-08  0.13110D-08  0.84759D-09  0.34653D-08 -0.39399D-08 -0.70379D-08  0.10250D-07  0.98427D-09  0.25103D-09 -0.44152D-08  0.15500D-07 -0.52099D-08 -0.75085D-08  0.49283D-08 -0.16998D-08 -0.17432D-08  0.16530D-08  0.51221D-08 -0.38451D-08 -0.29978D-08 -0.19262D-09  0.24276D-09 -0.10839D-08  0.10587D-07  0.19865D-08  0.10556D-07 -0.39681D-08  0.62707D-09  0.20982D-08  0.19105D-07 -0.14635D-08  0.45998D-08  0.57206D-08  0.13025D-08  0.27771D-08 -0.26093D-08 -0.45327D-09  0.97907D-08  0.31873D-08  0.16328D-07  0.85029D-08 -0.84637D-08 -0.62982D-08  0.10889D-07  0.31493D-09 -0.20155D-08  0.13651D-07  0.72818D-09 -0.49657D-08  0.23422D-09 -0.96149D-08  0.18563D-07 -0.33824D-08 -0.10294D-07 -0.64242D-08  0.72106D-08 -0.90458D-09 -0.78302D-08 -0.35008D-09  0.31150D-08 -0.49332D-08 -0.11251D-08  0.61637D-08 -0.39180D-08  0.10551D-08 -0.93330D-08  0.60014D-08  0.72509D-08  0.30246D-08 -0.85110D-08  0.68391D-08
j=   3   0.42392D-09  0.41651D-08 -0.15944D-09  0.20348D-08  0.81806D-08  0.55445D-08  0.26998D-08  0.41702D-08 -0.20857D-09 -0.85568D-08  0.16725D-07 -0.71482D-08 -0.13778D-08  0.34328D-09 -0.27380D-08  0.68514D-09 -0.41663D-08  0.50179D-08  0.17485D-09  0.67204D-09  0.18163D-09  0.20676D-08 -0.74148D-08  0.20641D-08  0.16972D-08  0.84616D-08 -0.87741D-08  0.85348D-09 -0.69504D-08  0.86026D-08  0.62487D-08  0.37124D-08 -0.31263D-08 -0.20892D-08 -0.65689D-08  0.31376D-08 -0.60724D-08  0.49858D-08 -0.38824D-08 -0.36037D-09 -0.39317D-08  0.31108D-08 -0.42517D-09 -0.89853D-10  0.36563D-08  0.38001D-08  0.81215D-09 -0.47439D-08  0.33315D-08 -0.58444D-08 -0.18809D-08 -0.10874D-08 -0.14074D-08 -0.63220D-09 -0.22424D-08 -0.93602D-09 -0.93086D-08 -0.61955D-08  0.27123D-08  0.14791D-07  0.13621D-07  0.27759D-09  0.96998D-08 -0.15226D-07  0.34527D-08 -0.22693D-07  0.62289D-08  0.66790D-09  0.88709D-08 -0.59735D-08  0.18478D-07 -0.15170D-07  0.15574D-07 -0.24715D-08 -0.34130D-09 -0.39161D-08  0.40928D-08 -0.44275D-08 -0.23422D-08 -0.23203D-08 -0.17274D-07  0.49115D-08  0.65214D-08  0.46383D-08 -0.12244D-07  0.73963D-08  0.12750D-08  0.21656D-08  0.81360D-08 -0.11139D-08 -0.48072D-09 -0.58023D-08  0.68334D-08 -0.91101D-09  0.15639D-08 -0.65112D-08 -0.10893D-07 -0.96508D-09  0.21227D-08  0.43695D-09
j=   4   0.35008D-09 -0.10941D-07  0.45981D-08 -0.72729D-09 -0.25784D-08 -0.27151D-08  0.18460D-08 -0.93408D-08 -0.73324D-10  0.34176D-08 -0.10030D-07  0.36915D-08  0.55367D-08 -0.81472D-08  0.25074D-09  0.43471D-08 -0.24973D-08 -0.24649D-08  0.27409D-09  0.50691D-09 -0.10402D-07  0.40604D-08 -0.13152D-08  0.93077D-09  0.10127D-09  0.33229D-09  0.49882D-08 -0.51849D-08  0.81283D-08 -0.12984D-07  0.76945D-08 -0.10316D-07  0.11099D-07 -0.72707D-08 -0.15794D-08  0.82978D-08 -0.10171D-07  0.15719D-08 -0.41248D-08 -0.20731D-08  0.12820D-08 -0.25986D-08  0.66960D-08 -0.83699D-08  0.79390D-08 -0.38943D-08  0.19953D-08 -0.11392D-07  0.14771D-07  0.41617D-08 -0.11969D-08  0.31282D-08 -0.61723D-09  0.25815D-08 -0.77794D-08  0.16848D-07 -0.63568D-08  0.83791D-08  0.10819D-07 -0.27057D-07 -0.54373D-08 -0.23057D-08  0.84721D-08  0.12774D-07 -0.29825D-08  0.16167D-07  0.26696D-09  0.63644D-08  0.34635D-08 -0.38405D-10 -0.26955D-07  0.92779D-08  0.33111D-08  0.14873D-08 -0.74909D-09 -0.25271D-08 -0.62452D-08  0.37329D-08 -0.12559D-08 -0.41719D-09  0.10324D-07 -0.58532D-10  0.11489D-09  0.80933D-08  0.48309D-08 -0.18618D-08  0.56873D-08  0.72450D-08 -0.95458D-08  0.40691D-08  0.78431D-10  0.18994D-09 -0.16689D-08  0.76946D-09 -0.59028D-09  0.14981D-08  0.54578D-08  0.21114D-08  0.38203D-08 -0.80197D-08
j=   5   0.16380D-09  0.80416D-08 -0.57851D-08  0.39545D-09 -0.33223D-08 -0.19630D-08 -0.24257D-08  0.36726D-08  0.77862D-09 -0.51388D-09 -0.50701D-08  0.55987D-08 -0.10720D-08  0.13862D-07  0.31917D-08  0.31605D-10 -0.14429D-09  0.73602D-10 -0.25922D-08  0.29933D-09  0.14907D-07 -0.14996D-07  0.13885D-07  0.18474D-08  0.17902D-08 -0.17456D-08 -0.21218D-08  0.20029D-08 -0.83682D-09 -0.94939D-09  0.20394D-09 -0.65807D-09  0.68275D-09 -0.24648D-08 -0.10704D-07  0.11028D-07  0.57551D-09 -0.38687D-09  0.11202D-08  0.90160D-09 -0.31731D-08  0.13734D-08  0.96434D-09  0.42515D-09 -0.14935D-08  0.28830D-08 -0.47135D-08  0.65604D-08 -0.18626D-08  0.31721D-08 -0.26694D-08  0.93784D-09  0.15514D-08 -0.25297D-08 -0.63116D-08 -0.12121D-07 -0.39901D-08 -0.11375D-07 -0.19720D-07 -0.65102D-09  0.47739D-10 -0.28577D-08 -0.29158D-07 -0.10132D-07  0.24718D-09 -0.69907D-08 -0.44466D-08  0.49351D-08  0.69341D-09  0.25511D-07  0.12534D-08 -0.81257D-08 -0.33322D-07 -0.37714D-08  0.12226D-08  0.30157D-09  0.16131D-08 -0.69437D-08  0.30510D-08 -0.11047D-08 -0.34977D-08 -0.29207D-08 -0.77232D-08 -0.25353D-08  0.27982D-08  0.26569D-08 -0.27638D-08  0.15730D-08  0.49552D-08 -0.33835D-08 -0.24956D-08  0.11916D-08 -0.19524D-08  0.39252D-09  0.11403D-08 -0.14165D-08 -0.18789D-08 -0.75708D-09 -0.51860D-08  0.51490D-08
j=   6   0.23673D-10 -0.27428D-08  0.65024D-08 -0.21279D-09  0.71642D-08  0.72645D-09  0.77756D-08  0.68012D-08 -0.22496D-08  0.17898D-09  0.72932D-08 -0.13341D-07 -0.42906D-08 -0.33875D-08 -0.22008D-08 -0.59205D-08 -0.33618D-08 -0.47241D-09  0.74244D-08 -0.43425D-09 -0.51865D-08  0.67825D-08 -0.75839D-08  0.39881D-08 -0.11595D-07  0.10040D-07 -0.27659D-09 -0.70483D-09 -0.62633D-09  0.58967D-08 -0.54776D-08  0.13144D-08 -0.18744D-08  0.58530D-08 -0.12249D-08 -0.29943D-08 -0.12277D-08  0.15450D-08  0.17992D-08  0.30823D-08 -0.63496D-08 -0.17706D-08 -0.54541D-08  0.11731D-07 -0.65966D-08 -0.22347D-08 -0.39614D-08 -0.44172D-08  0.17235D-08 -0.76730D-08  0.18341D-08 -0.41695D-08 -0.62057D-08 -0.85554D-08  0.11991D-07  0.12419D-07 -0.94899D-08  0.34087D-08  0.20655D-07 -0.43017D-08  0.11276D-07 -0.15939D-08  0.95155D-08  0.14196D-07 -0.30594D-08  0.28777D-08  0.20618D-08 -0.41480D-08  0.21887D-08 -0.42182D-08  0.43768D-08  0.10337D-07  0.89747D-08  0.13088D-07  0.25083D-08 -0.73994D-08 -0.11125D-08  0.16903D-07 -0.37692D-08  0.47727D-08  0.37007D-08 -0.57649D-09 -0.10918D-08 -0.45391D-08 -0.40034D-08 -0.63531D-08 -0.25138D-08 -0.43456D-08  0.10109D-08 -0.44692D-09  0.66516D-09 -0.18800D-08  0.42606D-09  0.11251D-08  0.14848D-08  0.59605D-09 -0.28011D-09 -0.10240D-08  0.73124D-09 -0.99605D-09
